,fold_1,fold_2,fold_3,fold_4,fold_5,mean_importance
execution_time,0.48353714820304283,0.4017284770923137,0.5219731628517819,0.36190559862721955,0.3015133425997335,0.4141315458748183
methodLoc,0.19831685393763965,0.2392361244678414,0.2296565067340184,0.24085872778234385,0.2691620223261287,0.2354460470495944
cyclo,0.0571764986366003,0.08775203046771068,0.03714619839718834,0.1557190529989552,0.0698873135733276,0.08153621881475642
#if,0.09054166715378727,0.07246093690931624,0.06690855991834839,0.002544848882943098,0.16257647762289848,0.0790064980974587
#while,0.04374093137960229,0.0646549458977426,0.04247519986649678,0.15374996726815465,0.07323598474887588,0.07557140583217445
#vars,0.023565118785959554,0.038889442496568914,0.020126432125518824,0.015862498417007542,0.022145675532700887,0.024117833471551144
nameLen,0.018546739524226644,0.02271386503044813,0.020989030751663466,0.020040447713302868,0.014920909730396318,0.019442198550007485
#externalCalls,0.027742649702243185,0.01600786811836125,0.018145824460118493,0.0033337080743395683,0.02062587938868384,0.017171185948749265
#for,0.015414640627967286,0.005079226095332508,0.006444280260020216,0.028075739354689995,0.028488460713451083,0.01670046941029222
#methodCalls,0.02091023897786747,0.014474959987289366,0.020198998683101516,0.0072579316305119755,0.011003565506966151,0.014769138957147297
#nestedLoops,0.007579186864878405,0.008035333098417247,0.006493552233718604,0.0028538466098834018,0.005336910370974242,0.00605976583557438
usesJavaLangThread,0.004628253459866665,0.003640624431781385,1.3183119723167276e-07,2.566227906924665e-07,0.005749043139068935,0.0028036618969409814
#catch,0.0013984536887033624,0.005849035085097298,0.0017293267591084044,3.202003310789058e-08,0.002837647161027261,0.002362898942793887
#return,0.0027200120941416727,0.0030593311527256305,0.0020500308928803985,0.0008125983259126535,0.0029191191132997077,0.0023122183157920128
methodScope_default,0.0005909512194752688,0.005104147489432782,0.0007149025875577153,0.0025270965458630834,0.0025670436186760906,0.0023008282922009882
#do,1.1616182977995645e-05,0.00482299781198295,0.0023117160775206463,0.0012329089014905213,0.0006275100292356929,0.0018013498006415613
usesJavaUtilConcurrent,2.3581652237712528e-08,0.004606164233659638,1.4882240428563114e-11,0.0,0.0028104477817544994,0.0014833271223897231
usesJavaLang,0.0020785839693596123,0.00015208339582091585,0.0011618517545849128,5.344537500164959e-06,0.0013624726294722781,0.0009520672573475768
methodScope_public,0.0004753276345970871,0.00024127392245557923,0.0002371853212564891,0.0021548147631106117,0.0012009420901919348,0.0008619087463223403
#internalCalls,0.0003643146786458566,0.0007284845920244894,0.00042885291176163057,0.0006780123850686562,0.0005047001631642874,0.0005408729461329841
methodScope_private,0.0002026811435407195,0.00024955498421349757,0.0006447458226141739,0.00010550652510037323,0.00023400807714101088,0.0002872993105219551
isOverloaded,0.0002050553592126196,0.0004970102564384168,0.0,0.00021825125131656685,0.00028679311624410064,0.00024142199664234078
usesJavaNio,0.0001530909441245734,0.0,0.0001042625942901498,6.002263610288589e-05,2.640103042237068e-06,6.400325551196923e-05
usesJavaIo,9.989768826314302e-05,3.1240964113903717e-06,5.9074941226904465e-05,2.6657240404678236e-06,4.5171738116126814e-07,3.3042833464613386e-05
#throw,5.745167088798045e-08,1.2767852062181013e-05,1.1218063014650741e-07,4.7917711621413364e-08,4.978408596725092e-07,2.6966485869018847e-06
usesJavaText,2.9404772016645646e-09,1.8402269814661865e-07,4.056511857076738e-08,0.0,1.4130530454614932e-07,7.376671969303998e-08
usesJavaMath,4.169476243342595e-09,7.011853665150347e-09,1.946339560296041e-08,7.448460691827389e-08,0.0,2.1025866485945448e-08
usesJavaNioCharset,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaNet,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaxNetSsl,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaNioFile,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaLangManagement,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaUtilRegex,0.0,0.0,0.0,0.0,0.0,0.0
#case,0.0,0.0,0.0,0.0,0.0,0.0
#switch,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaNioChannels,0.0,0.0,0.0,0.0,0.0,0.0
usesJavaUtil,0.0,0.0,0.0,0.0,0.0,0.0
